occupation,year,distrust_TOT,distrust_ARG,distrust_AUS,distrust_BEL,distrust_BRA,distrust_CAN,distrust_CHN,distrust_FRA,distrust_GB,distrust_GER,distrust_HUN,distrust_IND,distrust_ITA,distrust_JAP,distrust_KOR,distrust_KSA,distrust_MEX,distrust_POL,distrust_RSA,distrust_RUS,distrust_SPA,distrust_SWE,distrust_TUR,distrust_USA
Politicians generally,2022,67,79,64,64,74,61,38,64,63,56,77,59,67,54,69,-,75,73,79,73,76,57,65,69
Government ministers,2022,57,71,55,62,67,46,15,58,57,50,70,52,53,48,45,-,65,65,77,67,71,34,52,41
Advertising executives,2022,46,40,55,59,37,48,32,55,55,50,53,41,42,35,53,30,33,46,39,64,44,52,42,49
Clergy/Priests,2022,42,60,42,47,34,42,29,44,37,38,45,32,55,31,37,-,50,60,27,44,68,27,44,27
Bankers,2022,41,50,52,49,52,27,24,50,53,43,64,24,45,30,20,20,37,45,27,58,70,29,43,34
Journalists,2022,38,46,41,36,38,27,19,40,46,31,52,38,42,38,40,31,30,35,35,39,39,49,51,39
Civil servants,2022,33,71,19,23,33,23,22,17,24,25,40,26,42,24,40,20,68,54,37,51,26,19,25,13
Television news readers,2022,33,45,27,22,42,26,18,37,19,19,45,38,43,26,27,26,43,39,22,58,31,26,46,35
Business leaders,2022,32,45,34,26,31,30,18,23,34,26,38,30,26,23,42,22,23,39,29,48,50,28,41,32
Lawyers,2022,32,45,38,34,40,36,19,25,29,24,44,39,34,18,33,23,38,33,37,26,30,21,35,42
Judges,2022,29,61,17,23,36,18,15,21,16,14,38,21,29,17,42,-,47,36,25,47,36,17,31,15
The police,2022,28,41,15,17,32,20,9,12,18,14,34,35,15,21,28,-,63,30,60,41,20,16,30,21
Pollsters,2022,27,24,35,26,33,25,20,17,34,18,31,31,23,29,32,19,19,31,31,19,25,25,33,35
Armed forces members,2022,19,35,10,15,23,13,11,10,12,27,16,11,16,14,31,-,30,27,33,9,26,15,24,11
Doctors,2022,14,9,8,8,16,12,15,10,8,10,22,18,10,13,23,19,7,24,10,19,10,12,17,11
Teachers,2022,13,11,9,11,14,12,14,11,10,11,12,12,14,26,20,17,12,17,13,7,11,13,13,9
Ordinary men/women,2022,13,9,10,9,18,13,16,10,11,8,19,12,15,15,16,15,8,11,16,4,10,21,23,12
Scientists,2022,11,6,8,11,15,12,14,9,7,8,11,12,9,11,17,15,8,10,13,12,8,11,10,9
